,player_id,iap_amt,iap_dt
351,9f88a578-8ca9-4c48-8277-90523c541497,6.7,2020-11-30
352,9f88a578-8ca9-4c48-8277-90523c541497,2.1,2020-12-02
353,9f88a578-8ca9-4c48-8277-90523c541497,2.8,2020-12-06
354,9f88a578-8ca9-4c48-8277-90523c541497,1.7,2020-12-13
355,9f88a578-8ca9-4c48-8277-90523c541497,3.9,2020-12-14
356,9f88a578-8ca9-4c48-8277-90523c541497,2.3,2020-12-16
357,9f88a578-8ca9-4c48-8277-90523c541497,3.7,2020-12-19
358,9f88a578-8ca9-4c48-8277-90523c541497,3.1,2020-12-29
359,9f88a578-8ca9-4c48-8277-90523c541497,1.3,2021-01-03
360,9f88a578-8ca9-4c48-8277-90523c541497,51.1,2021-01-09
361,9f88a578-8ca9-4c48-8277-90523c541497,3.6,2021-03-07
362,9f88a578-8ca9-4c48-8277-90523c541497,1.0,2021-03-13
363,9f88a578-8ca9-4c48-8277-90523c541497,4.3,2021-03-18
364,9f88a578-8ca9-4c48-8277-90523c541497,1.2,2021-03-19
365,c43b5589-2e08-45e9-8e31-9e370c9597b8,1.7,2020-06-23
366,c43b5589-2e08-45e9-8e31-9e370c9597b8,2.8,2020-06-27
367,c43b5589-2e08-45e9-8e31-9e370c9597b8,1.3,2020-07-24
368,c43b5589-2e08-45e9-8e31-9e370c9597b8,3.4,2020-09-01
369,c43b5589-2e08-45e9-8e31-9e370c9597b8,10.0,2020-09-06
370,c43b5589-2e08-45e9-8e31-9e370c9597b8,8.3,2020-09-07
371,c43b5589-2e08-45e9-8e31-9e370c9597b8,1.0,2020-09-08
372,c43b5589-2e08-45e9-8e31-9e370c9597b8,2.7,2020-09-09
373,c43b5589-2e08-45e9-8e31-9e370c9597b8,5.0,2020-09-29
374,c43b5589-2e08-45e9-8e31-9e370c9597b8,1.3,2020-10-10
375,c43b5589-2e08-45e9-8e31-9e370c9597b8,32.1,2020-10-24
376,c43b5589-2e08-45e9-8e31-9e370c9597b8,1.4,2020-10-30
377,c43b5589-2e08-45e9-8e31-9e370c9597b8,1.2,2020-11-01
378,c43b5589-2e08-45e9-8e31-9e370c9597b8,1.4,2020-11-06
379,c43b5589-2e08-45e9-8e31-9e370c9597b8,2.1,2020-11-07
380,c43b5589-2e08-45e9-8e31-9e370c9597b8,1.3,2020-11-21
381,c43b5589-2e08-45e9-8e31-9e370c9597b8,2.1,2020-12-03
382,c43b5589-2e08-45e9-8e31-9e370c9597b8,1.4,2020-12-17
383,c43b5589-2e08-45e9-8e31-9e370c9597b8,1.5,2021-01-03
384,c43b5589-2e08-45e9-8e31-9e370c9597b8,1.3,2021-01-05
385,c43b5589-2e08-45e9-8e31-9e370c9597b8,4.3,2021-01-06
386,c43b5589-2e08-45e9-8e31-9e370c9597b8,2.6,2021-01-07
387,c43b5589-2e08-45e9-8e31-9e370c9597b8,2.2,2021-01-26
388,c43b5589-2e08-45e9-8e31-9e370c9597b8,3.5,2021-02-10
389,c43b5589-2e08-45e9-8e31-9e370c9597b8,1.4,2021-02-25
390,c43b5589-2e08-45e9-8e31-9e370c9597b8,7.2,2021-02-28
391,c43b5589-2e08-45e9-8e31-9e370c9597b8,1.4,2021-03-13
392,d8fef4b1-6b67-4e88-a610-9adee80aa045,12.2,2021-01-25
393,d8fef4b1-6b67-4e88-a610-9adee80aa045,3.2,2021-01-31
394,d8fef4b1-6b67-4e88-a610-9adee80aa045,1.0,2021-02-04
395,d8fef4b1-6b67-4e88-a610-9adee80aa045,1.0,2021-02-14
396,d8fef4b1-6b67-4e88-a610-9adee80aa045,13.0,2021-02-16
397,46c55392-3168-4f89-99e3-c91c90254c9b,1.7,2021-02-08
398,46c55392-3168-4f89-99e3-c91c90254c9b,1.0,2021-02-12
399,46c55392-3168-4f89-99e3-c91c90254c9b,1.0,2021-02-18
400,46c55392-3168-4f89-99e3-c91c90254c9b,2.0,2021-03-02
401,46c55392-3168-4f89-99e3-c91c90254c9b,2.5,2021-03-06
402,46c55392-3168-4f89-99e3-c91c90254c9b,1.1,2021-03-10
403,46c55392-3168-4f89-99e3-c91c90254c9b,1.5,2021-03-20
404,46c55392-3168-4f89-99e3-c91c90254c9b,2.9,2021-03-22
405,46c55392-3168-4f89-99e3-c91c90254c9b,1.3,2021-03-24
406,9bdefc5b-b42d-4e4e-9f8c-26b6172f9c4a,468.7,2021-02-16
407,9bdefc5b-b42d-4e4e-9f8c-26b6172f9c4a,6.5,2021-02-18
408,9bdefc5b-b42d-4e4e-9f8c-26b6172f9c4a,3.8,2021-02-21
409,9bdefc5b-b42d-4e4e-9f8c-26b6172f9c4a,1.2,2021-02-22
410,9bdefc5b-b42d-4e4e-9f8c-26b6172f9c4a,1.9,2021-02-24
411,9bdefc5b-b42d-4e4e-9f8c-26b6172f9c4a,39.4,2021-03-03
412,9bdefc5b-b42d-4e4e-9f8c-26b6172f9c4a,8.7,2021-03-07
413,9bdefc5b-b42d-4e4e-9f8c-26b6172f9c4a,287.2,2021-03-10
414,9bdefc5b-b42d-4e4e-9f8c-26b6172f9c4a,1.8,2021-03-11
415,9bdefc5b-b42d-4e4e-9f8c-26b6172f9c4a,2.8,2021-03-12
416,9bdefc5b-b42d-4e4e-9f8c-26b6172f9c4a,1.3,2021-03-14
417,9bdefc5b-b42d-4e4e-9f8c-26b6172f9c4a,2.1,2021-03-17
418,9bdefc5b-b42d-4e4e-9f8c-26b6172f9c4a,3.1,2021-03-24
419,9ad8a232-469d-476d-a580-935007ddf769,1.4,2020-04-26
420,1e455b9d-3f98-4b3f-8586-a48122bdb302,4.4,2021-01-22
421,1e455b9d-3f98-4b3f-8586-a48122bdb302,5.3,2021-01-26
422,1e455b9d-3f98-4b3f-8586-a48122bdb302,7.8,2021-01-28
423,1e455b9d-3f98-4b3f-8586-a48122bdb302,1.3,2021-02-09
424,1e455b9d-3f98-4b3f-8586-a48122bdb302,7.6,2021-02-12
425,1e455b9d-3f98-4b3f-8586-a48122bdb302,1.9,2021-02-19
426,1e455b9d-3f98-4b3f-8586-a48122bdb302,48.5,2021-02-22
427,692f4fa1-c45d-4c00-9a75-3757c9a4e3c2,500.0,2021-03-07
428,692f4fa1-c45d-4c00-9a75-3757c9a4e3c2,40.6,2021-03-10
429,692f4fa1-c45d-4c00-9a75-3757c9a4e3c2,8.4,2021-03-11
430,692f4fa1-c45d-4c00-9a75-3757c9a4e3c2,3.9,2021-03-18
431,c3b5beeb-9574-4f3d-aa42-ce0fe68807d0,2.3,2020-11-24
432,c3b5beeb-9574-4f3d-aa42-ce0fe68807d0,1.3,2020-11-29
433,c3b5beeb-9574-4f3d-aa42-ce0fe68807d0,18.6,2020-12-12
434,c3b5beeb-9574-4f3d-aa42-ce0fe68807d0,1.1,2020-12-14
435,c3b5beeb-9574-4f3d-aa42-ce0fe68807d0,1.7,2020-12-20
436,75018fa7-b86e-4686-ba14-07b07fb45b07,4.8,2021-01-23
437,75018fa7-b86e-4686-ba14-07b07fb45b07,3.2,2021-02-13
438,75018fa7-b86e-4686-ba14-07b07fb45b07,1.1,2021-02-16
439,75018fa7-b86e-4686-ba14-07b07fb45b07,1.6,2021-03-11
440,75018fa7-b86e-4686-ba14-07b07fb45b07,1.3,2021-03-26
441,eb8dd307-28d1-490f-8991-bdec4543af0e,1.0,2020-05-17
442,eb8dd307-28d1-490f-8991-bdec4543af0e,1.6,2020-05-20
443,eb8dd307-28d1-490f-8991-bdec4543af0e,2.1,2020-05-23
444,eb8dd307-28d1-490f-8991-bdec4543af0e,2.0,2020-05-25
445,eb8dd307-28d1-490f-8991-bdec4543af0e,2.4,2020-05-28
446,eb8dd307-28d1-490f-8991-bdec4543af0e,1.5,2020-05-31
447,eb8dd307-28d1-490f-8991-bdec4543af0e,1.4,2020-06-02
448,eb8dd307-28d1-490f-8991-bdec4543af0e,10.2,2020-06-05
449,eb8dd307-28d1-490f-8991-bdec4543af0e,7.8,2020-06-06
450,eb8dd307-28d1-490f-8991-bdec4543af0e,2.5,2020-06-09
451,eb8dd307-28d1-490f-8991-bdec4543af0e,1.6,2020-06-15
452,eb8dd307-28d1-490f-8991-bdec4543af0e,1.4,2020-06-17
453,eb8dd307-28d1-490f-8991-bdec4543af0e,5.1,2020-06-27
454,eb8dd307-28d1-490f-8991-bdec4543af0e,6.0,2020-06-28
455,eb8dd307-28d1-490f-8991-bdec4543af0e,1.1,2020-06-29
456,eb8dd307-28d1-490f-8991-bdec4543af0e,4.8,2020-07-01
457,eb8dd307-28d1-490f-8991-bdec4543af0e,1.5,2020-07-04
458,eb8dd307-28d1-490f-8991-bdec4543af0e,3.1,2020-07-12
459,eb8dd307-28d1-490f-8991-bdec4543af0e,1.3,2020-07-15
460,01761815-87e8-41c1-adf0-fdc06e591ac3,1.4,2021-01-14
461,01761815-87e8-41c1-adf0-fdc06e591ac3,2.1,2021-01-20
462,01761815-87e8-41c1-adf0-fdc06e591ac3,1.5,2021-02-08
463,01761815-87e8-41c1-adf0-fdc06e591ac3,1.6,2021-02-13
464,01761815-87e8-41c1-adf0-fdc06e591ac3,2.2,2021-02-15
465,01761815-87e8-41c1-adf0-fdc06e591ac3,9.5,2021-02-18
466,01761815-87e8-41c1-adf0-fdc06e591ac3,1.9,2021-02-20
467,01761815-87e8-41c1-adf0-fdc06e591ac3,2.2,2021-02-23
468,01761815-87e8-41c1-adf0-fdc06e591ac3,1.4,2021-03-06
469,01761815-87e8-41c1-adf0-fdc06e591ac3,2.5,2021-03-17
470,c639a37b-d459-4997-829f-a64221906199,2.7,2020-10-06
471,c639a37b-d459-4997-829f-a64221906199,1.4,2020-10-08
472,c639a37b-d459-4997-829f-a64221906199,2.2,2020-10-09
473,c639a37b-d459-4997-829f-a64221906199,1.1,2020-10-24
474,c639a37b-d459-4997-829f-a64221906199,2.4,2020-10-27
475,c639a37b-d459-4997-829f-a64221906199,5.8,2020-10-28
476,c639a37b-d459-4997-829f-a64221906199,1.0,2020-10-30
477,c639a37b-d459-4997-829f-a64221906199,1.6,2020-11-09
478,c639a37b-d459-4997-829f-a64221906199,4.5,2020-11-12
479,c639a37b-d459-4997-829f-a64221906199,2.6,2020-11-18
480,c639a37b-d459-4997-829f-a64221906199,6.9,2020-12-07
481,69afe52f-61f9-49a8-a349-d2b96211b51d,2.4,2020-02-29
482,69afe52f-61f9-49a8-a349-d2b96211b51d,3.1,2020-03-08
483,69afe52f-61f9-49a8-a349-d2b96211b51d,1.2,2020-04-20
484,8c5de326-3ba3-4177-91db-17265d128d28,1.7,2020-09-21
485,8c5de326-3ba3-4177-91db-17265d128d28,4.3,2020-09-23
486,8c5de326-3ba3-4177-91db-17265d128d28,16.7,2020-09-25
487,8c5de326-3ba3-4177-91db-17265d128d28,22.4,2020-09-26
488,8c5de326-3ba3-4177-91db-17265d128d28,4.6,2020-09-29
489,81ca2127-d21b-4c68-a18b-b5d389ce48fd,1.0,2020-08-28
490,81ca2127-d21b-4c68-a18b-b5d389ce48fd,7.0,2020-09-12
491,65071f72-63e6-48be-8f7b-7818826387af,1.2,2020-01-12
492,65071f72-63e6-48be-8f7b-7818826387af,4.3,2020-01-13
493,65071f72-63e6-48be-8f7b-7818826387af,19.0,2020-01-15
494,65071f72-63e6-48be-8f7b-7818826387af,4.4,2020-01-18
495,65071f72-63e6-48be-8f7b-7818826387af,2.1,2020-01-20
496,65071f72-63e6-48be-8f7b-7818826387af,1.1,2020-01-21
497,2da1af60-53d5-4f07-9d50-9f962d07e888,1.5,2020-03-23
498,198a7c33-cd7d-4ab8-adf8-36a319b8feee,1.6,2020-06-22
499,198a7c33-cd7d-4ab8-adf8-36a319b8feee,2.6,2020-07-13
500,fc11695f-4e19-4776-9f03-60b8fea5d28c,1.2,2021-02-10
501,fc11695f-4e19-4776-9f03-60b8fea5d28c,1.5,2021-02-12
502,fc11695f-4e19-4776-9f03-60b8fea5d28c,1.3,2021-03-03
503,fc11695f-4e19-4776-9f03-60b8fea5d28c,1.8,2021-03-04
504,fc11695f-4e19-4776-9f03-60b8fea5d28c,2.8,2021-03-10
505,fc11695f-4e19-4776-9f03-60b8fea5d28c,1.3,2021-03-20
506,f2faec62-1549-4050-9926-5a0f23abc7e2,3.8,2020-03-15
507,f542f5a4-de21-4afd-8f16-880f9bce40c5,16.7,2020-04-13
508,f542f5a4-de21-4afd-8f16-880f9bce40c5,13.8,2020-04-17
509,f542f5a4-de21-4afd-8f16-880f9bce40c5,7.2,2020-05-06
510,f542f5a4-de21-4afd-8f16-880f9bce40c5,3.9,2020-05-07
511,f542f5a4-de21-4afd-8f16-880f9bce40c5,10.0,2020-05-13
512,f542f5a4-de21-4afd-8f16-880f9bce40c5,3.7,2020-05-14
513,f542f5a4-de21-4afd-8f16-880f9bce40c5,2.2,2020-05-20
514,f542f5a4-de21-4afd-8f16-880f9bce40c5,1.6,2020-06-01
515,f542f5a4-de21-4afd-8f16-880f9bce40c5,1.5,2020-06-12
516,f542f5a4-de21-4afd-8f16-880f9bce40c5,2.3,2020-06-21
517,f542f5a4-de21-4afd-8f16-880f9bce40c5,1.4,2020-06-29
518,f542f5a4-de21-4afd-8f16-880f9bce40c5,1.1,2020-06-30
519,f542f5a4-de21-4afd-8f16-880f9bce40c5,1.2,2020-07-17
520,f542f5a4-de21-4afd-8f16-880f9bce40c5,76.8,2020-07-22
521,f542f5a4-de21-4afd-8f16-880f9bce40c5,2.7,2020-07-31
522,f542f5a4-de21-4afd-8f16-880f9bce40c5,18.4,2020-08-10
523,f542f5a4-de21-4afd-8f16-880f9bce40c5,1.4,2020-08-12
524,f542f5a4-de21-4afd-8f16-880f9bce40c5,3.0,2020-08-16
525,f542f5a4-de21-4afd-8f16-880f9bce40c5,10.2,2020-08-21
526,f542f5a4-de21-4afd-8f16-880f9bce40c5,1.6,2020-09-12
527,f542f5a4-de21-4afd-8f16-880f9bce40c5,3.1,2020-09-16
528,f542f5a4-de21-4afd-8f16-880f9bce40c5,1.4,2020-09-17
529,f542f5a4-de21-4afd-8f16-880f9bce40c5,1.3,2020-09-22
530,f542f5a4-de21-4afd-8f16-880f9bce40c5,1.3,2020-09-23
531,f542f5a4-de21-4afd-8f16-880f9bce40c5,1.6,2020-09-26
532,f542f5a4-de21-4afd-8f16-880f9bce40c5,1.3,2020-09-30
533,f542f5a4-de21-4afd-8f16-880f9bce40c5,1.5,2020-10-07
534,f542f5a4-de21-4afd-8f16-880f9bce40c5,1.0,2020-10-10
535,f542f5a4-de21-4afd-8f16-880f9bce40c5,1.5,2020-10-15
536,f542f5a4-de21-4afd-8f16-880f9bce40c5,3.4,2020-10-19
537,f542f5a4-de21-4afd-8f16-880f9bce40c5,1.4,2020-10-21
538,f542f5a4-de21-4afd-8f16-880f9bce40c5,3.7,2020-10-26
539,f542f5a4-de21-4afd-8f16-880f9bce40c5,1.6,2020-10-31
540,b824d200-0be8-4f7d-83f1-cb17528ee81f,4.2,2021-01-30
541,b824d200-0be8-4f7d-83f1-cb17528ee81f,1.0,2021-02-06
542,b824d200-0be8-4f7d-83f1-cb17528ee81f,1.0,2021-02-07
543,b824d200-0be8-4f7d-83f1-cb17528ee81f,2.8,2021-02-09
544,2ba40325-5274-4a12-a650-374e3c939853,8.2,2020-10-21
545,2ba40325-5274-4a12-a650-374e3c939853,1.0,2020-10-27
546,2ba40325-5274-4a12-a650-374e3c939853,2.3,2020-11-05
547,2ba40325-5274-4a12-a650-374e3c939853,21.7,2020-11-12
548,2ba40325-5274-4a12-a650-374e3c939853,11.7,2020-11-26
549,2ba40325-5274-4a12-a650-374e3c939853,28.9,2020-12-21
550,197d65a8-045a-41a6-95a9-966a5d67321e,1.9,2021-02-27
551,197d65a8-045a-41a6-95a9-966a5d67321e,9.6,2021-03-05
552,197d65a8-045a-41a6-95a9-966a5d67321e,1.2,2021-03-14
553,197d65a8-045a-41a6-95a9-966a5d67321e,4.8,2021-03-15
554,197d65a8-045a-41a6-95a9-966a5d67321e,1.3,2021-03-18
555,197d65a8-045a-41a6-95a9-966a5d67321e,2.1,2021-03-20
556,3c813e10-e96f-4c0c-b976-411d0496d25d,2.3,2020-05-21
557,3c813e10-e96f-4c0c-b976-411d0496d25d,2.5,2020-05-22
558,3c813e10-e96f-4c0c-b976-411d0496d25d,1.2,2020-05-27
559,3c813e10-e96f-4c0c-b976-411d0496d25d,1.7,2020-05-29
560,3c813e10-e96f-4c0c-b976-411d0496d25d,2.5,2020-05-31
561,3c813e10-e96f-4c0c-b976-411d0496d25d,1.1,2020-06-05
562,3c813e10-e96f-4c0c-b976-411d0496d25d,1.0,2020-06-08
563,3c813e10-e96f-4c0c-b976-411d0496d25d,1.6,2020-06-10
564,3c813e10-e96f-4c0c-b976-411d0496d25d,9.5,2020-06-16
565,3c813e10-e96f-4c0c-b976-411d0496d25d,1.4,2020-07-05
566,3c813e10-e96f-4c0c-b976-411d0496d25d,2.2,2020-07-17
567,3c813e10-e96f-4c0c-b976-411d0496d25d,1.7,2020-07-20
568,3c813e10-e96f-4c0c-b976-411d0496d25d,2.4,2020-07-21
569,3c813e10-e96f-4c0c-b976-411d0496d25d,1.3,2020-07-23
570,3c813e10-e96f-4c0c-b976-411d0496d25d,1.2,2020-08-11
571,3c813e10-e96f-4c0c-b976-411d0496d25d,1.3,2020-08-18
572,3c813e10-e96f-4c0c-b976-411d0496d25d,4.9,2020-08-19
573,3c813e10-e96f-4c0c-b976-411d0496d25d,1.6,2020-08-29
574,3c813e10-e96f-4c0c-b976-411d0496d25d,7.0,2020-09-15
575,3c813e10-e96f-4c0c-b976-411d0496d25d,14.5,2020-09-18
576,3c813e10-e96f-4c0c-b976-411d0496d25d,7.2,2020-09-30
577,3c813e10-e96f-4c0c-b976-411d0496d25d,1.5,2020-10-01
578,3c813e10-e96f-4c0c-b976-411d0496d25d,1.2,2020-10-02
579,3c813e10-e96f-4c0c-b976-411d0496d25d,1.3,2020-10-03
580,3c813e10-e96f-4c0c-b976-411d0496d25d,2.9,2020-10-11
581,3c813e10-e96f-4c0c-b976-411d0496d25d,1.9,2020-10-12
582,3c813e10-e96f-4c0c-b976-411d0496d25d,1.1,2020-10-15
583,3c813e10-e96f-4c0c-b976-411d0496d25d,1.7,2020-10-16
584,3c813e10-e96f-4c0c-b976-411d0496d25d,1.2,2020-10-17
585,3c813e10-e96f-4c0c-b976-411d0496d25d,2.3,2020-10-19
586,3c813e10-e96f-4c0c-b976-411d0496d25d,10.7,2020-10-30
587,3c813e10-e96f-4c0c-b976-411d0496d25d,2.0,2020-11-01
588,3c813e10-e96f-4c0c-b976-411d0496d25d,1.8,2020-11-02
589,3c813e10-e96f-4c0c-b976-411d0496d25d,1.7,2020-11-04
590,3c813e10-e96f-4c0c-b976-411d0496d25d,2.2,2020-11-05
591,3c813e10-e96f-4c0c-b976-411d0496d25d,1.2,2020-11-06
592,3c813e10-e96f-4c0c-b976-411d0496d25d,1.8,2020-11-07
593,3c813e10-e96f-4c0c-b976-411d0496d25d,2.6,2020-11-08
594,3c813e10-e96f-4c0c-b976-411d0496d25d,1.8,2020-11-12
595,3c813e10-e96f-4c0c-b976-411d0496d25d,10.7,2020-11-28
596,3c813e10-e96f-4c0c-b976-411d0496d25d,2.0,2020-12-01
597,3c813e10-e96f-4c0c-b976-411d0496d25d,1.1,2020-12-03
598,3c813e10-e96f-4c0c-b976-411d0496d25d,1.0,2020-12-08
599,3c813e10-e96f-4c0c-b976-411d0496d25d,6.4,2020-12-09
600,3c813e10-e96f-4c0c-b976-411d0496d25d,2.9,2020-12-12
601,3c813e10-e96f-4c0c-b976-411d0496d25d,1.0,2020-12-16
602,3c813e10-e96f-4c0c-b976-411d0496d25d,2.2,2020-12-22
603,3c813e10-e96f-4c0c-b976-411d0496d25d,1.4,2021-01-04
604,3c813e10-e96f-4c0c-b976-411d0496d25d,5.5,2021-01-05
605,3c813e10-e96f-4c0c-b976-411d0496d25d,3.0,2021-01-11
606,3c813e10-e96f-4c0c-b976-411d0496d25d,3.2,2021-01-19
607,3c813e10-e96f-4c0c-b976-411d0496d25d,1.6,2021-01-22
608,3c813e10-e96f-4c0c-b976-411d0496d25d,13.2,2021-01-27
609,3c813e10-e96f-4c0c-b976-411d0496d25d,1.7,2021-02-04
610,3c813e10-e96f-4c0c-b976-411d0496d25d,1.4,2021-02-12
611,3c813e10-e96f-4c0c-b976-411d0496d25d,5.7,2021-02-13
612,3c813e10-e96f-4c0c-b976-411d0496d25d,4.0,2021-02-17
613,3c813e10-e96f-4c0c-b976-411d0496d25d,5.8,2021-03-13
614,3c813e10-e96f-4c0c-b976-411d0496d25d,1.3,2021-03-19
615,3c813e10-e96f-4c0c-b976-411d0496d25d,1.1,2021-03-20
616,3c813e10-e96f-4c0c-b976-411d0496d25d,2.7,2021-03-24
617,2ddbf9c5-d64b-472c-bea8-199947acf219,1.0,2020-11-17
618,2ddbf9c5-d64b-472c-bea8-199947acf219,3.4,2020-11-24
619,2ddbf9c5-d64b-472c-bea8-199947acf219,1.9,2020-11-25
620,2ddbf9c5-d64b-472c-bea8-199947acf219,1.2,2020-11-28
621,2ddbf9c5-d64b-472c-bea8-199947acf219,1.3,2020-11-29
622,2ddbf9c5-d64b-472c-bea8-199947acf219,6.5,2020-12-02
623,2ddbf9c5-d64b-472c-bea8-199947acf219,1.2,2020-12-11
624,2ddbf9c5-d64b-472c-bea8-199947acf219,2.6,2020-12-14
625,2ddbf9c5-d64b-472c-bea8-199947acf219,11.3,2020-12-18
626,2ddbf9c5-d64b-472c-bea8-199947acf219,3.4,2021-01-04
627,2ddbf9c5-d64b-472c-bea8-199947acf219,1.3,2021-01-06
628,012b9401-7e84-4140-8050-5f6e9bfc0767,57.5,2020-08-07
629,012b9401-7e84-4140-8050-5f6e9bfc0767,12.4,2020-08-11
630,012b9401-7e84-4140-8050-5f6e9bfc0767,7.0,2020-09-05
631,db2b00e2-44e5-4e76-88b1-f849b10f2ca8,2.6,2020-04-06
632,db2b00e2-44e5-4e76-88b1-f849b10f2ca8,1.9,2020-04-14
633,db2b00e2-44e5-4e76-88b1-f849b10f2ca8,32.7,2020-04-22
634,9bc9df22-1006-4299-a4b8-1716215382ff,1.2,2020-08-05
635,9bc9df22-1006-4299-a4b8-1716215382ff,1.9,2020-08-26
636,9bc9df22-1006-4299-a4b8-1716215382ff,1.2,2020-09-06
637,9bc9df22-1006-4299-a4b8-1716215382ff,1.1,2020-09-17
638,9bc9df22-1006-4299-a4b8-1716215382ff,5.4,2020-10-25
639,9bc9df22-1006-4299-a4b8-1716215382ff,2.0,2020-11-14
640,8d2d8dbc-475b-40f6-9b57-e14627e3ffab,2.5,2020-08-22
641,8d2d8dbc-475b-40f6-9b57-e14627e3ffab,2.3,2020-08-25
642,8d2d8dbc-475b-40f6-9b57-e14627e3ffab,2.1,2020-08-28
643,8d2d8dbc-475b-40f6-9b57-e14627e3ffab,95.4,2020-08-29
644,8d2d8dbc-475b-40f6-9b57-e14627e3ffab,1.6,2020-09-09
645,8d2d8dbc-475b-40f6-9b57-e14627e3ffab,1.0,2020-09-11
646,8d2d8dbc-475b-40f6-9b57-e14627e3ffab,1.2,2020-09-12
647,8d2d8dbc-475b-40f6-9b57-e14627e3ffab,1.5,2020-09-14
648,8d2d8dbc-475b-40f6-9b57-e14627e3ffab,1.8,2020-09-21
649,8d2d8dbc-475b-40f6-9b57-e14627e3ffab,1.0,2020-10-18
650,8d2d8dbc-475b-40f6-9b57-e14627e3ffab,1.2,2020-10-19
651,8d2d8dbc-475b-40f6-9b57-e14627e3ffab,3.0,2020-10-20
652,8d2d8dbc-475b-40f6-9b57-e14627e3ffab,2.1,2020-10-24
653,8d2d8dbc-475b-40f6-9b57-e14627e3ffab,1.2,2020-11-01
654,8d2d8dbc-475b-40f6-9b57-e14627e3ffab,2.5,2020-11-10
655,8d2d8dbc-475b-40f6-9b57-e14627e3ffab,18.7,2020-11-11
656,8d2d8dbc-475b-40f6-9b57-e14627e3ffab,2.5,2020-11-19
657,8d2d8dbc-475b-40f6-9b57-e14627e3ffab,2.7,2020-11-23
658,8d2d8dbc-475b-40f6-9b57-e14627e3ffab,30.5,2020-12-03
659,8d2d8dbc-475b-40f6-9b57-e14627e3ffab,4.1,2020-12-10
660,8d2d8dbc-475b-40f6-9b57-e14627e3ffab,1.4,2020-12-12
661,8d2d8dbc-475b-40f6-9b57-e14627e3ffab,8.7,2020-12-13
662,8d2d8dbc-475b-40f6-9b57-e14627e3ffab,1.0,2020-12-29
663,8d2d8dbc-475b-40f6-9b57-e14627e3ffab,1.7,2021-01-02
664,8d2d8dbc-475b-40f6-9b57-e14627e3ffab,1.6,2021-01-19
665,8d2d8dbc-475b-40f6-9b57-e14627e3ffab,3.4,2021-01-21
666,8d2d8dbc-475b-40f6-9b57-e14627e3ffab,1.5,2021-01-29
667,8d2d8dbc-475b-40f6-9b57-e14627e3ffab,6.4,2021-02-02
668,8d2d8dbc-475b-40f6-9b57-e14627e3ffab,1.1,2021-02-11
669,8d2d8dbc-475b-40f6-9b57-e14627e3ffab,2.7,2021-02-21
670,8d2d8dbc-475b-40f6-9b57-e14627e3ffab,2.7,2021-03-13
671,8d2d8dbc-475b-40f6-9b57-e14627e3ffab,4.6,2021-03-16
672,8d2d8dbc-475b-40f6-9b57-e14627e3ffab,3.0,2021-03-26
673,bf53542d-fe44-423d-96bb-6c5a2b1020f2,1.2,2021-02-18
674,bf53542d-fe44-423d-96bb-6c5a2b1020f2,1.6,2021-02-25
675,bf53542d-fe44-423d-96bb-6c5a2b1020f2,3.5,2021-03-02
676,bf53542d-fe44-423d-96bb-6c5a2b1020f2,1.9,2021-03-03
677,bf53542d-fe44-423d-96bb-6c5a2b1020f2,1.5,2021-03-04
678,bf53542d-fe44-423d-96bb-6c5a2b1020f2,6.6,2021-03-08
679,bf53542d-fe44-423d-96bb-6c5a2b1020f2,1.4,2021-03-14
680,bf53542d-fe44-423d-96bb-6c5a2b1020f2,2.4,2021-03-21
681,bf53542d-fe44-423d-96bb-6c5a2b1020f2,1.1,2021-03-24
682,3904bf37-0cfd-4b2c-902c-8877d652dbcc,1.1,2020-09-01
683,3904bf37-0cfd-4b2c-902c-8877d652dbcc,1.1,2020-09-04
684,3904bf37-0cfd-4b2c-902c-8877d652dbcc,1.9,2020-09-05
685,3904bf37-0cfd-4b2c-902c-8877d652dbcc,1.1,2020-09-07
686,3904bf37-0cfd-4b2c-902c-8877d652dbcc,2.1,2020-09-10
687,3904bf37-0cfd-4b2c-902c-8877d652dbcc,1.1,2020-09-22
688,3904bf37-0cfd-4b2c-902c-8877d652dbcc,3.5,2020-09-24
689,3904bf37-0cfd-4b2c-902c-8877d652dbcc,1.3,2020-09-26
690,3904bf37-0cfd-4b2c-902c-8877d652dbcc,1.7,2020-10-01
691,3904bf37-0cfd-4b2c-902c-8877d652dbcc,2.3,2020-10-14
692,3904bf37-0cfd-4b2c-902c-8877d652dbcc,6.4,2020-10-16
693,3904bf37-0cfd-4b2c-902c-8877d652dbcc,1.3,2020-10-23
694,3904bf37-0cfd-4b2c-902c-8877d652dbcc,1.5,2020-11-03
695,3904bf37-0cfd-4b2c-902c-8877d652dbcc,1.0,2020-11-06
696,3904bf37-0cfd-4b2c-902c-8877d652dbcc,1.7,2020-11-10
697,3904bf37-0cfd-4b2c-902c-8877d652dbcc,10.4,2020-11-12
698,3904bf37-0cfd-4b2c-902c-8877d652dbcc,1.1,2020-11-17
699,3904bf37-0cfd-4b2c-902c-8877d652dbcc,4.8,2020-11-24
700,3904bf37-0cfd-4b2c-902c-8877d652dbcc,5.3,2020-11-25
701,3904bf37-0cfd-4b2c-902c-8877d652dbcc,1.5,2020-11-28
702,3904bf37-0cfd-4b2c-902c-8877d652dbcc,2.4,2020-11-29
